date,open,close,volume
2022-06-07,124.9020,127.4700,376100
2022-06-08,127.1100,126.5400,317800
2022-06-09,125.8500,123.2100,547200
2022-06-10,120.8100,118.8100,1178900
2022-06-13,115.0700,113.4200,1623800
2022-06-14,114.2300,113.5900,666900
2022-06-15,114.9300,116.4000,1016300
2022-06-16,113.3500,111.7200,1147800
2022-06-17,111.9400,113.0000,905400
2022-06-21,114.6600,115.6200,584000
2022-06-22,114.4600,115.4800,650600
2022-06-23,116.5100,117.1700,706300
2022-06-24,118.4300,121.4100,699900
2022-06-27,121.7800,120.3000,462500
2022-06-28,120.5500,116.6700,458900
2022-06-29,116.5900,116.7800,642500
2022-06-30,115.5500,115.2000,755700
2022-07-01,114.6900,116.0600,821900
2022-07-05,114.5100,118.0100,1149200
2022-07-06,118.2200,118.7600,798200
2022-07-07,119.1500,121.3300,721300
2022-07-08,120.1400,121.4600,510800
2022-07-11,120.4600,118.8700,466500
2022-07-12,119.3800,117.7500,749400
2022-07-13,115.4400,117.5600,808800
2022-07-14,116.4100,117.9600,583200
2022-07-15,119.2200,120.0100,412800
2022-07-18,121.2000,119.0400,624100
2022-07-19,120.6200,122.6400,482800
2022-07-20,122.8900,124.6600,1023500
2022-07-21,124.8500,126.4500,712200
2022-07-22,126.0600,124.2700,711100
2022-07-25,124.2200,123.5800,523600
2022-07-26,122.8000,121.1400,502200
2022-07-27,123.0800,126.2500,686200
2022-07-28,126.1300,127.4700,924100
2022-07-29,128.0700,129.7900,785400
2022-08-01,129.0600,129.7300,533900
2022-08-02,128.7300,129.2900,2538700
2022-08-03,130.1200,132.7300,835700
2022-08-04,132.8700,133.5000,726200
2022-08-05,131.3100,132.4000,736400
2022-08-08,132.5700,131.9500,875700
2022-08-09,131.0900,130.4500,382600
2022-08-10,133.5200,134.0300,1373500
2022-08-11,135.0600,133.3800,593600
2022-08-12,134.2700,135.9600,447800
2022-08-15,135.5800,137.0200,412800
2022-08-16,136.7300,136.7800,534600
2022-08-17,135.3900,135.1600,534900
2022-08-18,135.1000,135.4700,447800
2022-08-19,134.1300,132.8200,1012500
2022-08-22,131.0200,129.3800,535100
2022-08-23,129.1900,129.2500,2853800
2022-08-24,129.0100,129.5500,624500
2022-08-25,130.3400,131.9000,346400
2022-08-26,131.7700,126.5300,1013000
2022-08-29,125.3200,125.2300,772900
2022-08-30,125.9500,123.8500,675100
2022-08-31,125.0500,123.2200,617100
2022-09-01,122.0300,123.1700,947000
2022-09-02,124.4100,121.5100,674800
2022-09-06,121.6300,120.6100,1010000
2022-09-07,120.7400,123.0100,594900
2022-09-08,122.0300,123.6200,1014200
2022-09-09,124.5900,126.2500,670800
2022-09-12,126.9500,127.8100,422900
2022-09-13,124.1700,120.8400,811300
2022-09-14,121.3400,121.8200,1162000
2022-09-15,120.9200,119.7500,758000
2022-09-16,118.3300,118.9300,711600
2022-09-19,117.7000,119.7300,566400
2022-09-20,118.6600,118.7600,377000
2022-09-21,119.1900,116.6300,1427900
2022-09-22,115.9800,115.2000,869500
2022-09-23,114.1800,113.4000,1629900
2022-09-26,113.1200,112.7200,842500
2022-09-27,114.2900,112.9200,947300
2022-09-28,112.8700,115.2100,1202800
2022-09-29,113.4500,111.9400,1324000
2022-09-30,111.4400,109.9500,1200100
2022-10-03,110.7700,112.5300,1097500
2022-10-04,114.7700,116.0900,1051200
2022-10-05,114.4400,115.9600,798500
2022-10-06,115.5600,115.1200,844900
2022-10-07,113.0900,110.6700,1635900
2022-10-10,110.7800,109.5400,987600
2022-10-11,108.8900,108.1600,1381800
2022-10-12,108.4300,108.1100,824400
2022-10-13,104.9600,110.5600,1791100
2022-10-14,111.5600,107.2800,1020400
2022-10-17,109.7200,110.7400,862500
2022-10-18,113.7400,111.7200,973100
2022-10-19,111.0300,111.3000,1168700
2022-10-20,110.8900,110.6700,967700
2022-10-21,110.2200,113.3300,846700
2022-10-24,113.4700,114.5700,1743000
2022-10-25,114.9700,116.8800,689900
2022-10-26,114.5200,114.3000,1193200
2022-10-27,113.8600,112.2100,843200
2022-10-28,111.9300,115.6800,899900
2022-10-31,114.7400,114.3500,606000
2022-11-01,115.8700,113.1700,927800
2022-11-02,113.1500,109.3400,1434400
2022-11-03,108.1000,107.2100,1192500
2022-11-04,109.2900,108.8400,1465700
2022-11-07,109.3300,110.0600,562800
2022-11-08,110.7400,110.8800,1162700
2022-11-09,110.0700,108.3400,674800
2022-11-10,113.5100,116.2400,3049100
2022-11-11,116.2800,118.4600,978800
2022-11-14,117.5900,117.4200,1386400
2022-11-15,120.3000,119.0500,1269000
2022-11-16,118.1500,117.4000,618900
2022-11-17,115.5500,117.1700,874900
2022-11-18,118.4400,117.2900,731800
2022-11-21,116.5800,115.9800,455400
2022-11-22,116.2700,117.5900,697100
2022-11-23,117.6400,118.9000,834400
