date,open,close,volume
1995-05-15,3310.5000,3310.7000,0
1995-05-16,3308.0000,3300.8000,0
1995-05-17,3301.3999,3297.3999,0
1995-05-18,3290.7000,3285.8000,0
1995-05-19,3258.7000,3261.0000,0
1995-05-22,3265.1001,3284.5000,0
1995-05-23,3296.3000,3291.8000,0
1995-05-24,3306.3000,3327.3000,0
1995-05-25,3330.3999,3328.2000,0
1995-05-26,3325.8000,3311.1001,0
1995-05-29,,,
1995-05-30,3307.1001,3309.8999,0
1995-05-31,3317.6001,3319.3999,0
1995-06-01,3352.3000,3340.6001,0
1995-06-02,3339.0000,3345.0000,0
1995-06-05,3338.6001,3376.6001,0
1995-06-06,3384.5000,3380.0000,0
1995-06-07,3372.0000,3370.8000,0
1995-06-08,3361.3000,3380.8000,0
1995-06-09,3368.8999,3337.7000,0
1995-06-12,3328.1001,3344.6001,0
1995-06-13,3352.2000,3348.0000,0
1995-06-14,3361.7000,3339.8000,0
1995-06-15,3343.6001,3370.3999,0
1995-06-16,3374.0000,3366.1001,0
1995-06-19,3363.8999,3381.3000,0
1995-06-20,3393.2000,3377.2000,0
1995-06-21,3369.7000,3378.3000,0
1995-06-22,3372.2000,3403.8000,0
1995-06-23,3403.1001,3379.3999,0
1995-06-26,3364.8000,3309.2000,0
1995-06-27,3298.1001,3313.2000,0
1995-06-28,3305.5000,3282.7000,0
1995-06-29,3294.2000,3294.0000,0
1995-06-30,3292.3999,3314.6001,0
1995-07-03,3310.2000,3323.7000,0
1995-07-04,3334.3999,3349.2000,0
1995-07-05,3373.0000,3394.8999,0
1995-07-06,3394.0000,3388.3000,0
1995-07-07,3420.3000,3462.8999,0
1995-07-10,3472.6001,3455.0000,0
1995-07-11,3447.1001,3464.0000,0
1995-07-12,3452.3999,3450.6001,0
1995-07-13,3465.3000,3447.2000,0
1995-07-14,3444.8000,3429.2000,0
1995-07-17,3430.5000,3442.6001,0
1995-07-18,3437.0000,3420.7000,0
1995-07-19,3408.8000,3405.3000,0
1995-07-20,3382.3000,3400.3999,0
1995-07-21,3413.5000,3413.1001,0
1995-07-24,3413.8000,3431.6001,0
1995-07-25,3443.3999,3432.8999,0
1995-07-26,3445.5000,3454.3000,0
1995-07-27,3453.3000,3458.3000,0
1995-07-28,3461.1001,3468.8999,0
1995-07-31,3475.6001,3463.3000,0
1995-08-01,3458.7000,3449.8999,0
1995-08-02,3456.6001,3499.8999,0
1995-08-03,3493.5000,3475.6001,0
1995-08-04,3481.8999,3482.3999,0
1995-08-07,3474.1001,3483.5000,0
1995-08-08,3485.3000,3468.8000,0
1995-08-09,3464.8999,3468.3000,0
1995-08-10,3462.2000,3474.7000,0
1995-08-11,3471.1001,3467.5000,0
1995-08-14,3457.5000,3441.3999,0
1995-08-15,3453.3999,3444.3999,0
1995-08-16,3451.1001,3465.1001,0
1995-08-17,3468.7000,3470.6001,0
1995-08-18,3475.3999,3509.8000,0
1995-08-21,3510.3000,3535.7000,0
1995-08-22,3530.2000,3530.2000,0
1995-08-23,3536.7000,3515.8999,0
1995-08-24,3503.3000,3520.0000,0
1995-08-25,3520.5000,3524.8999,0
1995-08-28,,,
1995-08-29,3522.3000,3502.6001,0
1995-08-30,3502.3999,3504.0000,0
1995-08-31,3498.5000,3477.8000,0
1995-09-01,3484.7000,3509.3999,0
1995-09-04,3511.8999,3522.7000,0
1995-09-05,3522.5000,3532.3999,0
1995-09-06,3541.5000,3557.7000,0
1995-09-07,3555.6001,3545.6001,0
1995-09-08,3548.5000,3554.5000,0
1995-09-11,3555.2000,3549.3000,0
1995-09-12,3539.7000,3535.8999,0
1995-09-13,3551.0000,3570.8000,0
1995-09-14,3574.5000,3565.3999,0
1995-09-15,3575.8999,3564.6001,0
1995-09-18,3551.3000,3533.3000,0
1995-09-19,3535.3999,3541.3999,0
1995-09-20,3546.8999,3561.5000,0
1995-09-21,3564.5000,3557.8999,0
1995-09-22,3543.7000,3514.8000,0
1995-09-25,3514.1001,3507.0000,0
1995-09-26,3515.7000,3523.3000,0
1995-09-27,3519.8999,3485.0000,0
1995-09-28,3497.1001,3479.0000,0
1995-09-29,3490.0000,3508.2000,0
1995-10-02,3510.6001,3520.2000,0
1995-10-03,3514.8999,3524.2000,0
1995-10-04,3526.3999,3544.1001,0
1995-10-05,3547.0000,3544.3999,0
1995-10-06,3544.3000,3526.5000,0
1995-10-09,3536.6001,3510.3000,0
1995-10-10,3503.1001,3460.1001,0
1995-10-11,3475.3999,3474.3000,0
1995-10-12,3484.3999,3523.8000,0
1995-10-13,3534.3999,3568.0000,0
1995-10-16,3562.5000,3557.3000,0
1995-10-17,3562.7000,3562.2000,0
1995-10-18,3568.7000,3593.0000,0
1995-10-19,3588.3000,3578.6001,0
1995-10-20,3585.7000,3551.3999,0
1995-10-23,3539.5000,3531.5000,0
1995-10-24,3527.0000,3535.3000,0
1995-10-25,3544.7000,3537.8000,0
1995-10-26,3529.0000,3519.6001,0
1995-10-27,3490.8999,3497.8999,0
1995-10-30,3511.6001,3510.0000,0
1995-10-31,3516.5000,3529.1001,0
1995-11-01,3517.5000,3518.7000,0
1995-11-02,3519.3999,3523.0000,0
1995-11-03,3537.8999,3500.3999,0
1995-11-06,3500.8999,3514.8000,0
1995-11-07,3517.8999,3522.3999,0
1995-11-08,3519.3999,3537.1001,0
1995-11-09,3550.5000,3541.6001,0
1995-11-10,3532.6001,3523.3999,0
1995-11-13,3518.2000,3536.8000,0
1995-11-14,3542.3999,3547.8999,0
1995-11-15,3545.0000,3571.3999,0
1995-11-16,3593.0000,3610.8000,0
1995-11-17,3618.8000,3609.2000,0
1995-11-20,3620.6001,3628.8000,0
1995-11-21,3612.3999,3604.1001,0
1995-11-22,3628.8000,3632.3999,0
1995-11-23,3633.8999,3602.5000,0
1995-11-24,3608.8999,3624.0000,0
1995-11-27,3629.1001,3649.0000,0
1995-11-28,3651.7000,3648.8000,0
1995-11-29,3660.2000,3655.5000,0
1995-11-30,3667.5000,3664.3000,0
1995-12-01,3654.0000,3680.3999,0
1995-12-04,3675.2000,3669.7000,0
1995-12-05,3683.0000,3664.2000,0
1995-12-06,3669.7000,3662.8000,0
1995-12-07,3663.8000,3639.5000,0
1995-12-08,3633.1001,3630.0000,0
1995-12-11,3633.3000,3652.1001,0
1995-12-12,3663.8999,3654.8999,0
1995-12-13,3657.8000,3662.3999,0
1995-12-14,3673.5000,3671.6001,0
1995-12-15,3660.2000,3642.6001,0
1995-12-18,3642.3000,3596.1001,0
1995-12-19,3570.3000,3576.8999,0
1995-12-20,3606.8999,3613.7000,0
1995-12-21,3602.7000,3633.3000,0
1995-12-22,3638.5000,3658.3000,0
1995-12-25,,,
1995-12-26,,,
1995-12-27,3657.3999,3676.3999,0
1995-12-28,3671.2000,3676.7000,0
1995-12-29,3675.6001,3689.3000,0
1996-01-01,,,
1996-01-02,3696.0000,3687.8999,0
1996-01-03,3709.2000,3715.6001,0
1996-01-04,3718.1001,3714.1001,0
1996-01-05,3689.2000,3704.5000,0
1996-01-08,3708.8000,3720.6001,0
1996-01-09,3720.3999,3700.3000,0
1996-01-10,3675.2000,3671.5000,0
1996-01-11,3648.7000,3654.8999,0
1996-01-12,3666.7000,3657.3000,0
1996-01-15,3658.5000,3662.7000,0
1996-01-16,3665.1001,3710.6001,0
1996-01-17,3719.8999,3704.2000,0
1996-01-18,3711.8999,3748.7000,0
1996-01-19,3767.1001,3748.3999,0
1996-01-22,3763.5000,3754.2000,0
1996-01-23,3751.8000,3735.0000,0
1996-01-24,3731.7000,3758.2000,0
1996-01-25,3761.8000,3734.2000,0
1996-01-26,3726.1001,3734.7000,0
1996-01-29,3737.8000,3734.6001,0
1996-01-30,3736.6001,3735.3000,0
1996-01-31,3756.6001,3759.3000,0
1996-02-01,3753.3000,3752.8000,0
1996-02-02,3757.1001,3781.3000,0
1996-02-05,3763.3000,3746.6001,0
1996-02-06,3751.3000,3747.5000,0
1996-02-07,3757.1001,3726.1001,0
1996-02-08,3731.1001,3708.3999,0
1996-02-09,3718.8999,3716.3000,0
1996-02-12,3709.3000,3726.6001,0
1996-02-13,3742.7000,3747.6001,0
1996-02-14,3753.6001,3745.0000,0
1996-02-15,3744.6001,3779.8000,0
1996-02-16,3774.3000,3770.8999,0
1996-02-19,3755.8999,3744.3000,0
1996-02-20,3753.0000,3714.6001,0
1996-02-21,3688.7000,3725.6001,0
1996-02-22,3731.1001,3740.0000,0
1996-02-23,3753.8999,3740.3000,0
1996-02-26,3732.0000,3704.2000,0
1996-02-27,3702.7000,3715.8999,0
1996-02-28,3719.3999,3738.2000,0
1996-02-29,3734.8000,3727.6001,0
1996-03-01,3729.5000,3752.7000,0
1996-03-04,3758.7000,3768.6001,0
1996-03-05,3786.3999,3777.1001,0
1996-03-06,3778.6001,3758.8999,0
1996-03-07,3761.3999,3758.2000,0
1996-03-08,3761.0000,3710.3000,0
1996-03-11,3649.0000,3674.5000,0
1996-03-12,3707.8000,3639.5000,0
1996-03-13,3646.6001,3640.3000,0
1996-03-14,3653.7000,3681.8000,0
1996-03-15,3679.1001,3644.8000,0
1996-03-18,3647.7000,3669.6001,0
1996-03-19,3697.3000,3693.0000,0
1996-03-20,3685.8999,3685.3999,0
1996-03-21,3689.8000,3698.3000,0
1996-03-22,3699.2000,3707.0000,0
1996-03-25,3705.1001,3681.8999,0
1996-03-26,3680.1001,3660.8999,0
1996-03-27,3668.8999,3672.3999,0
1996-03-28,3658.1001,3672.6001,0
1996-03-29,3692.2000,3699.7000,0
1996-04-01,3692.1001,3718.3999,0
1996-04-02,3730.3000,3728.5000,0
1996-04-03,3734.2000,3725.1001,0
1996-04-04,3734.6001,3755.6001,0
1996-04-05,,,
1996-04-08,,,
1996-04-09,3726.5000,3758.6001,0
1996-04-10,3761.8000,3767.3999,0
1996-04-11,3748.8999,3744.2000,0
1996-04-12,3757.6001,3766.8000,0
1996-04-15,3775.0000,3790.5000,0
1996-04-16,3799.0000,3825.3000,0
1996-04-17,3839.7000,3805.6001,0
1996-04-18,3791.3999,3820.7000,0
1996-04-19,3824.8000,3857.1001,0
1996-04-22,3854.2000,3852.7000,0
1996-04-23,3839.8000,3833.0000,0
1996-04-24,3840.7000,3817.6001,0
1996-04-25,3804.2000,3819.3000,0
1996-04-26,3826.1001,3832.8000,0
1996-04-29,3834.5000,3809.2000,0
1996-04-30,3816.8999,3817.8999,0
1996-05-01,3816.8999,3806.0000,0
1996-05-02,3810.8000,3776.3999,0
1996-05-03,3753.1001,3751.6001,0
1996-05-06,,,
1996-05-07,3744.3000,3723.0000,0
1996-05-08,3718.6001,3707.3000,0
1996-05-09,3723.5000,3728.3000,0
1996-05-10,3727.2000,3754.3999,0
1996-05-13,3751.8000,3739.2000,0
1996-05-14,3750.8999,3759.7000,0
1996-05-15,3770.7000,3776.2000,0
1996-05-16,3767.8000,3753.6001,0
1996-05-17,3760.2000,3789.6001,0
1996-05-20,3795.2000,3778.2000,0
1996-05-21,3795.6001,3789.3999,0
1996-05-22,3783.6001,3764.2000,0
1996-05-23,3776.8999,3747.0000,0
1996-05-24,3746.8000,3752.1001,0
1996-05-27,,,
1996-05-28,3755.0000,3760.2000,0
1996-05-29,3752.3000,3775.7000,0
1996-05-30,3767.0000,3746.7000,0
1996-05-31,3753.8999,3747.8000,0
1996-06-03,3737.0000,3739.2000,0
1996-06-04,3743.8999,3755.2000,0
1996-06-05,3759.2000,3753.3999,0
1996-06-06,3757.0000,3760.3000,0
1996-06-07,3755.3000,3706.8000,0
1996-06-10,3726.8000,3728.8000,0
1996-06-11,3729.8999,3755.7000,0
1996-06-12,3752.8999,3769.2000,0
1996-06-13,3763.2000,3761.7000,0
1996-06-14,3760.7000,3753.6001,0
1996-06-17,3755.8999,3761.5000,0
1996-06-18,3763.5000,3756.3999,0
1996-06-19,3748.7000,3753.2000,0
1996-06-20,3756.1001,3727.5000,0
1996-06-21,3726.5000,3722.3000,0
1996-06-24,3729.7000,3710.8000,0
1996-06-25,3710.2000,3679.5000,0
1996-06-26,3687.8000,3695.5000,0
1996-06-27,3687.1001,3678.8000,0
1996-06-28,3692.8000,3711.0000,0
1996-07-01,3710.3999,3725.6001,0
1996-07-02,3744.1001,3725.7000,0
1996-07-03,3729.3000,3714.1001,0
1996-07-04,3719.8000,3760.6001,0
1996-07-05,3769.3999,3743.2000,0
1996-07-08,3723.6001,3741.5000,0
1996-07-09,3744.3000,3752.3000,0
1996-07-10,3757.5000,3765.8000,0
1996-07-11,3768.8999,3749.0000,0
1996-07-12,3737.6001,3728.3000,0
1996-07-15,3721.1001,3698.3000,0
1996-07-16,3648.2000,3632.3000,0
1996-07-17,3648.3000,3658.2000,0
1996-07-18,3662.6001,3693.3999,0
1996-07-19,3711.5000,3710.5000,0
1996-07-22,3706.8999,3681.3000,0
1996-07-23,3681.8000,3708.3999,0
1996-07-24,3677.6001,3668.8000,0
1996-07-25,3672.6001,3684.7000,0
1996-07-26,3685.1001,3673.3000,0
1996-07-29,3675.5000,3678.8000,0
1996-07-30,3666.0000,3668.5000,0
1996-07-31,3680.8000,3703.2000,0
1996-08-01,3709.3000,3734.3999,0
1996-08-02,3750.3000,3770.6001,0
1996-08-05,3777.8000,3788.3000,0
1996-08-06,3783.1001,3788.3999,0
1996-08-07,3794.7000,3811.1001,0
1996-08-08,3815.0000,3811.3999,0
1996-08-09,3812.6001,3810.7000,0
1996-08-12,3796.3999,3803.3000,0
1996-08-13,3811.8999,3823.3999,0
