date,open,close,volume
2017-06-12,12760.3896,12690.4404,94035600
2017-06-13,12739.5000,12764.9805,74520800
2017-06-14,12798.2598,12805.9502,103932600
2017-06-15,12801.9102,12691.8096,119859300
2017-06-16,12746.0498,12752.7305,216892800
2017-06-19,12849.9902,12888.9502,77935300
2017-06-20,12938.0400,12814.7900,79018800
2017-06-21,12792.3203,12774.2598,69868700
2017-06-22,12758.6602,12794.0000,71786400
2017-06-23,12757.9697,12733.4102,76118600
2017-06-26,12783.8896,12770.8301,68282500
2017-06-27,12728.5000,12671.0195,107010400
2017-06-28,12586.0596,12647.2695,103590500
2017-06-29,12707.4805,12416.1904,115458700
2017-06-30,12424.5000,12325.1201,103836900
2017-07-03,12396.3398,12475.3096,77064400
2017-07-04,12413.5996,12437.1299,64565700
2017-07-05,12432.4102,12453.6797,82624300
2017-07-06,12474.5098,12381.2500,112350300
2017-07-07,12376.1904,12388.6797,79018600
2017-07-10,12464.9600,12445.9199,69350000
2017-07-11,12479.6699,12437.0195,72659800
2017-07-12,12469.8496,12626.5801,96765800
2017-07-13,12614.1299,12641.3301,79125000
2017-07-14,12642.6504,12631.7197,68298600
2017-07-17,12652.3701,12587.1602,53127900
2017-07-18,12540.9297,12430.3896,86983300
2017-07-19,12468.0596,12452.0498,75200200
2017-07-20,12514.8398,12447.2500,104089900
2017-07-21,12424.7998,12240.0596,132722600
2017-07-24,12228.6299,12208.9502,86156000
2017-07-25,12228.3203,12264.3096,78204400
2017-07-26,12260.2998,12305.1104,79222400
2017-07-27,12230.0898,12212.0400,99753700
2017-07-28,12151.3799,12162.7002,90333400
2017-07-31,12141.5303,12118.2500,86603200
2017-08-01,12147.8896,12251.2900,86925400
2017-08-02,12269.9004,12181.4805,85734300
2017-08-03,12130.7598,12154.7197,78980400
2017-08-04,12138.0898,12297.7197,95613700
2017-08-07,12305.7402,12257.1699,66014200
2017-08-08,12239.7803,12292.0498,69019400
2017-08-09,12191.3701,12154.0000,114678900
2017-08-10,12158.6904,12014.2998,94920700
2017-08-11,11961.5996,12014.0596,91074000
2017-08-14,12100.1699,12165.1201,77716000
2017-08-15,12208.2998,12177.0400,60311100
2017-08-16,12250.0195,12263.8604,64669800
2017-08-17,12236.5996,12203.4600,74151700
2017-08-18,12103.5098,12165.1904,87826700
2017-08-21,12105.7197,12065.9902,69988000
2017-08-22,12151.7598,12229.3398,66555500
2017-08-23,12227.2305,12174.2998,63958300
2017-08-24,12196.1797,12180.8301,62852100
2017-08-25,12194.7305,12167.9404,57519600
2017-08-28,12105.4902,12123.4697,34804100
2017-08-29,12031.1201,11945.8799,97873800
2017-08-30,12026.4502,12002.4697,57255200
2017-08-31,12098.5703,12055.8398,78301400
2017-09-01,12101.1504,12142.6396,73532600
2017-09-04,12051.7998,12102.2100,43695300
2017-09-05,12125.4199,12123.7100,65653200
2017-09-06,12071.9004,12214.5400,83032800
2017-09-07,12284.1396,12296.6299,93698400
2017-09-08,12261.8096,12303.9805,61395700
2017-09-11,12381.5195,12475.2402,76820300
2017-09-12,12527.4404,12524.7695,85086300
2017-09-13,12489.2500,12553.5703,79884400
2017-09-14,12524.1201,12540.4502,83038500
2017-09-15,12525.3604,12518.8096,192005900
2017-09-18,12593.5498,12559.3896,58346600
2017-09-19,12556.4600,12561.7900,74220900
2017-09-20,12550.9199,12569.1699,101687800
2017-09-21,12601.9502,12600.0303,100812400
2017-09-22,12569.6602,12592.3496,76471000
2017-09-25,12573.3496,12594.8096,78636700
2017-09-26,12557.4404,12605.2002,73188900
2017-09-27,12630.4004,12657.4102,79754300
2017-09-28,12682.3701,12704.6504,84947500
2017-09-29,12725.8701,12828.8604,104900700
2017-10-02,12866.2695,12902.6504,72676600
2017-10-03,,,
2017-10-04,12955.8896,12970.5195,115228700
2017-10-05,12950.1797,12968.0498,78532500
2017-10-06,12979.3398,12955.9404,73029000
2017-10-09,12975.8604,12976.4004,60873300
2017-10-10,12959.7197,12949.2500,65253500
2017-10-11,12965.2803,12970.6797,72867400
2017-10-12,12977.2695,12982.8896,74255600
2017-10-13,12995.0801,12991.8701,68144900
2017-10-16,13017.1797,13003.7002,54658400
2017-10-17,12995.8398,12995.0596,68180700
2017-10-18,13012.7998,13043.0303,63736500
2017-10-19,13036.2803,12990.0996,79869000
2017-10-20,13057.7803,12991.2803,81061300
2017-10-23,13014.5703,13003.1396,59592200
2017-10-24,12998.6602,13013.1904,94414800
2017-10-25,12998.4404,12953.4102,92501800
2017-10-26,12955.4297,13133.2803,110206500
2017-10-27,13186.5498,13217.5400,103764300
2017-10-30,13227.8496,13229.5703,71315000
2017-10-31,,,
2017-11-01,13342.4404,13465.5098,124587600
2017-11-02,13448.5195,13440.9297,93972700
2017-11-03,13476.5303,13478.8604,87298600
2017-11-06,13459.4199,13468.7900,89626000
2017-11-07,13517.9805,13379.2695,86286300
2017-11-08,13404.5801,13382.4199,103230600
2017-11-09,13378.9600,13182.5596,140940000
2017-11-10,13206.3496,13127.4697,114956600
2017-11-13,13150.7803,13074.4199,101909100
2017-11-14,13101.0898,13033.4805,91396500
2017-11-15,12963.0898,12976.3701,132081900
2017-11-16,13024.3896,13047.2197,99945000
2017-11-17,13051.7100,12993.7305,100900300
2017-11-20,12932.8096,13058.6602,90392400
2017-11-21,13042.9404,13167.5400,100582100
2017-11-22,13171.3604,13015.0400,80286100
2017-11-23,12943.4902,13008.5498,69158700
2017-11-24,13023.5195,13059.8398,64031900
2017-11-27,13036.7402,13000.2002,64100100
2017-11-28,13008.9404,13059.5303,66115200
2017-11-29,13153.7402,13061.8701,93296900
2017-11-30,13060.5596,13023.9805,126013900
2017-12-01,13044.1504,12861.4902,114375600
2017-12-04,13038.7695,13058.5498,85813900
2017-12-05,13056.8203,13048.5400,81417900
2017-12-06,12897.4297,12998.8496,84631500
2017-12-07,13026.2998,13045.1504,76453600
2017-12-08,13146.8203,13153.7002,104081300
2017-12-11,13181.8496,13123.6504,71491100
2017-12-12,13131.4102,13183.5303,76497200
2017-12-13,13148.5195,13125.6396,119136800
2017-12-14,13107.1104,13068.0801,121549300
2017-12-15,13027.8398,13103.5596,183649900
2017-12-18,13211.6299,13312.2998,93660800
2017-12-19,13314.7305,13215.7900,73881500
2017-12-20,13244.2695,13069.1699,79842200
2017-12-21,13065.7900,13109.7402,70360200
2017-12-22,13076.7598,13072.7900,52876700
2017-12-27,13070.1904,13070.0195,44677000
2017-12-28,13065.4600,12979.9404,43152100
2017-12-29,12980.0898,12917.6396,42169200
2018-01-02,12897.6904,12871.3896,86049300
2018-01-03,12916.1797,12978.2100,84809300
2018-01-04,13065.9805,13167.8896,101199400
2018-01-05,13219.1104,13319.6396,112555000
2018-01-08,13399.6201,13367.7803,95005300
2018-01-09,13383.2598,13385.5898,94770400
2018-01-10,13355.2803,13281.3398,120334900
2018-01-11,13281.2002,13202.9004,110577300
2018-01-12,13241.2803,13245.0303,87893300
2018-01-15,13244.3701,13200.5098,58326200
2018-01-16,13228.5996,13246.3301,85801600
2018-01-17,13200.9199,13183.9600,88144100
2018-01-18,13250.2500,13281.4297,89644100
2018-01-19,13297.7402,13434.4502,108147200
2018-01-22,13435.1396,13463.6904,95295700
2018-01-23,13577.1396,13559.5996,97239000
2018-01-24,13572.7100,13414.7402,105385100
2018-01-25,13374.3799,13298.3604,106119200
2018-01-26,13297.5098,13340.1699,75829200
2018-01-29,13358.9004,13324.4805,78822500
2018-01-30,13223.9697,13197.7100,115152700
2018-01-31,13210.7598,13189.4805,111852500
2018-02-01,13235.1504,13003.9004,122880100
2018-02-02,12954.5898,12785.1602,140869300
2018-02-05,12687.7900,12687.4902,113937900
2018-02-06,12232.8604,12392.6602,204856800
2018-02-07,12478.6797,12590.4297,153471100
2018-02-08,12506.1797,12260.2900,153991900
2018-02-09,12263.0996,12107.4805,175812900
2018-02-12,12238.6299,12282.7695,120024900
2018-02-13,12282.7598,12196.5000,94601100
2018-02-14,12294.8496,12339.1602,130713000
2018-02-15,12425.4502,12346.1699,111934900
2018-02-16,12408.4805,12451.9600,104230500
2018-02-19,12495.0703,12385.5996,66917000
2018-02-20,12403.6299,12487.9004,87127600
